COD_PERSONA,COD_CURSO,PER_MATRICULA,NOTA_REAL,PROBABILIDAD_RIESGO,DIF_INASISTENCIA_SHOCK,PRCTJ_INASISTENCIA_HISTORICO,EDAD,PROMEDIO_CICLO_PASADO,DIF_PROM_SHOCK,PRCTJ_INASISTENCIA_CICLO_PASADO,PROM_ACUMULADO_HIST,DIF_Q75_Q25_FAMILIA_NG_P,DIF_Q75_Q25_CLUSTER_DIFICULTAD_NG_P,DIF_MAX_MIN_FAMILIA_NG_P,MAX_FAMILIA_NG_P,DIF_Q75_Q25_COD_CURSO_NG,MIN_FAMILIA_NG_P,MIN_CLUSTER_DIFICULTAD_NG_P,PCT_CREDITOS_LLEVADOS,QUARTIL_50_FAMILIA_NG_P,MAX_CLUSTER_DIFICULTAD_NG_P,QUARTIL_75_COD_CURSO_PC,DIF_Q75_Q25_COD_CURSO_PC,MAX_COD_CURSO_PC,QUARTIL_25_CLUSTER_DIFICULTAD_NG_P,AVG_FAMILIA_NG_P,QUARTIL_75_CLUSTER_DIFICULTAD_NG_P,QUARTIL_25_FAMILIA_NG_P,QUARTIL_75_FAMILIA_NG_P,DIF_MAX_MIN_CLUSTER_DIFICULTAD_NG_P,MIN_COD_CURSO_PC,PTJE_INGRESO,PCT_CREDITOS_APROBADOS,AVG_COD_CURSO_NG,QUARTIL_50_COD_CURSO_PC,DIF_MAX_MIN_COD_CURSO_PC,MIN_COD_CURSO_NG,AVG_CLUSTER_DIFICULTAD_NG_P,QUARTIL_50_CLUSTER_DIFICULTAD_NG_P,QUARTIL_75_COD_CURSO_NG,QUARTIL_25_COD_CURSO_PC,MAX_COD_CURSO_NG,N_CREDITOS_ACTUAL,MAX_CLUSTER_DIFICULTAD_PC,PRCTJE_S_COD_CURSO_PC,AVG_COD_CURSO_PC,QUARTIL_50_COD_CURSO_NG,DIF_MAX_MIN_COD_CURSO_NG,PRCTJE_S_COD_CURSO_NG,PRCTJE_S_FAMILIA_NG_P,DIF_MAX_MIN_CLUSTER_DIFICULTAD_PC,QUARTIL_25_COD_CURSO_NG,MIN_FAMILIA_PC,DIF_MAX_MIN_FAMILIA_PC,AVG_CLUSTER_DIFICULTAD_NG,PRCTJE_S_CLUSTER_DIFICULTAD_NG_P,DIF_Q75_Q25_CLUSTER_DIFICULTAD_NG,DIF_Q75_Q25_CLUSTER_DIFICULTAD_PC,NIVEL_CURSO,MIN_CLUSTER_DIFICULTAD_PC,MAX_FAMILIA_PC,PCT_CURSOS_LLEVADOS,DIF_Q75_Q25_FAMILIA_PC,QUARTIL_75_CLUSTER_DIFICULTAD_PC,N_FAMILIA_FG,DIF_Q75_Q25_FAMILIA_NG,N_CLUSTER_7,N_CLUSTER_0,N_CLUSTER_5,MIN_CLUSTER_DIFICULTAD_NG,PCT_CURSOS_APROBADOS,N_CLUSTER_4,N_CLUSTER_2,PRCTJE_S_CLUSTER_DIFICULTAD_NG,QUARTIL_75_CLUSTER_DIFICULTAD_NG,QUARTIL_75_FAMILIA_PC,AVG_FAMILIA_NG,QUARTIL_75_FAMILIA_NG,AVG_FAMILIA_PC,N_FAMILIA_CS,QUARTIL_25_CLUSTER_DIFICULTAD_NG,AVG_CLUSTER_DIFICULTAD_PC,QUARTIL_50_CLUSTER_DIFICULTAD_NG,PRCTJE_S_CLUSTER_DIFICULTAD_PC,N_CURSOS_ACTUAL,QUARTIL_25_FAMILIA_PC,QUARTIL_25_CLUSTER_DIFICULTAD_PC,BECA_VIGENTE,QUARTIL_50_FAMILIA_NG,QUARTIL_50_CLUSTER_DIFICULTAD_PC,DIF_MAX_MIN_CLUSTER_DIFICULTAD_NG,QUARTIL_50_FAMILIA_PC,PRCTJE_S_FAMILIA_PC,N_FAMILIA_MA,DIF_MAX_MIN_FAMILIA_NG,QUARTIL_25_FAMILIA_NG,PRCTJE_S_FAMILIA_NG,MAX_CLUSTER_DIFICULTAD_NG,MIN_FAMILIA_NG,CREDITOS,N_FAMILIA_CB
35904,FG102,2019-02,11.5,0.9294117233489011,1.5686274509803937,30.514705882352942,18.822724161533195,5.845454545454545,0.0,32.083333333333336,5.845454545454545,2.369999999999999,2.0900000000000007,4.739999999999999,9.2,3.544999999999998,4.46,4.46,0.07885304659498207,8.64,8.64,14.3775,3.1624999999999996,18.59,5.505,7.433333333333334,7.595000000000001,6.550000000000001,8.92,4.180000000000001,4.5,181.0,0.0,13.13987987987988,12.74,14.09,0.2,6.550000000000001,6.550000000000001,15.2,11.215,19.23,18,18.59,73.52941176470588,12.658382352941178,13.504999999999999,19.03,77.32732732732732,0.0,18.44,11.655000000000001,1.64,17.79,12.26327928870293,0.0,3.3324999999999996,3.215,1,0.15,19.43,0.08450704225352113,3.200000000000001,14.46,3,3.42,0,2,2,0.08,0.0,0,1,71.07740585774059,14.32,15.6575,13.446220367912003,15.42,13.921951754385965,1,10.9875,12.379118644067796,12.715,72.88135593220339,5,12.4575,11.245000000000001,0,13.74,12.89,19.720000000000002,14.1,87.28070175438597,1,19.700000000000003,12.0,81.92679688981605,19.8,0.06,3,0
35991,CS112,2019-02,11.63,0.9299758032329793,7.328293483356775,12.579113924050633,18.496919917864478,7.898421052631579,-0.03854323308270757,19.90740740740741,7.936964285714287,3.6800000000000006,1.8800000000000008,8.81,11.56,6.0625,2.75,7.8,0.2007168458781362,6.01,11.56,14.585,8.82,17.56,7.8100000000000005,6.314285714285715,9.690000000000001,4.13,7.8100000000000005,3.7600000000000007,0.95,120.0,0.06093189964157706,11.541561514195584,10.89,16.61,0.4,9.06,7.82,14.82,5.765000000000001,19.99,16,19.8,47.368421052631575,10.750526315789473,12.045,19.59,56.94006309148265,0.14285714285714285,19.6,8.7575,0.15,19.650000000000002,11.513701805758906,0.3333333333333333,4.6,4.84,2,0.2,19.8,0.23943661971830985,4.280000000000001,14.14,1,4.229999999999999,1,1,2,0.16,0.08450704225352113,0,0,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,2,9.48,11.453794117647059,12.06,58.529411764705884,4,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,5,0
36068,FG102,2019-02,15.03,0.5658475833457917,7.068798449612402,17.51453488372093,19.000684462696782,6.931818181818182,0.4618181818181819,24.583333333333332,6.47,2.5700000000000003,2.549999999999999,4.35,12.9,3.544999999999998,8.55,1.77,0.21505376344086022,11.055,11.85,14.3775,3.1624999999999996,18.59,8.65,10.734,11.2,9.215,11.785,10.08,4.5,185.0,0.035842293906810034,13.13987987987988,12.74,14.09,0.2,9.295555555555554,10.28,15.2,11.215,19.23,20,18.59,73.52941176470588,12.658382352941178,13.504999999999999,19.03,77.32732732732732,0.4,18.44,11.655000000000001,1.64,17.79,12.26327928870293,0.2222222222222222,3.3324999999999996,3.215,1,0.15,19.43,0.2535211267605634,3.200000000000001,14.46,3,3.42,1,2,2,0.08,0.056338028169014086,0,1,71.07740585774059,14.32,15.6575,13.446220367912003,15.42,13.921951754385965,2,10.9875,12.379118644067796,12.715,72.88135593220339,6,12.4575,11.245000000000001,0,13.74,12.89,19.720000000000002,14.1,87.28070175438597,1,19.700000000000003,12.0,81.92679688981605,19.8,0.06,3,0
36217,CS111,2019-02,12.55,0.8733080359296422,6.138392857142858,18.080357142857142,18.92950034223135,8.608823529411765,-0.006176470588235006,24.21875,8.615,4.865000000000001,1.2749999999999995,9.27,11.81,6.379999999999999,2.54,5.89,0.2078853046594982,6.69,8.44,15.785,5.175000000000001,19.8,6.29,6.95,7.5649999999999995,4.47,9.335,2.55,5.28,175.0,0.053763440860215055,11.849664268585133,12.74,14.52,0.5,7.006666666666667,6.69,15.43,10.61,19.85,17,19.8,69.87951807228916,13.073614457831324,12.21,19.35,57.55395683453237,0.14285714285714285,19.6,9.05,0.15,19.650000000000002,11.513701805758906,0.0,4.6,4.84,1,0.2,19.8,0.23943661971830985,4.280000000000001,14.14,2,4.229999999999999,2,1,1,0.16,0.07042253521126761,0,1,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,2,9.48,11.453794117647059,12.06,58.529411764705884,5,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,4,0
36486,FG107,2019-02,15.35,0.5474808426210004,-2.6769713261648747,24.65277777777778,24.142368240930868,8.69,0.46430769230769187,21.975806451612904,8.225692307692308,3.9299999999999997,4.422499999999999,6.58,16.55,3.5,9.97,6.16,0.23297491039426524,12.46,16.55,14.76,2.8499999999999996,17.61,10.0825,12.844444444444443,14.504999999999999,10.72,14.65,10.39,4.73,236.0,0.06810035842293907,12.170551181102361,13.05,12.879999999999999,0.5,11.83125,11.245000000000001,14.35,11.91,19.25,16,18.59,84.84848484848484,13.136666666666667,12.54,18.75,70.07874015748031,0.6666666666666666,18.44,10.85,1.64,17.79,12.26327928870293,0.5,3.3324999999999996,3.215,3,0.15,19.43,0.2676056338028169,3.200000000000001,14.46,1,3.42,1,1,2,0.08,0.09859154929577464,0,0,71.07740585774059,14.32,15.6575,13.446220367912003,15.42,13.921951754385965,2,10.9875,12.379118644067796,12.715,72.88135593220339,4,12.4575,11.245000000000001,0,13.74,12.89,19.720000000000002,14.1,87.28070175438597,1,19.700000000000003,12.0,81.92679688981605,19.8,0.06,2,0
36678,CS100,2019-02,14.8,0.9187759204935931,1.363636363636365,13.636363636363635,17.960301163586585,9.33909090909091,0.0,15.0,9.33909090909091,1.8949999999999996,6.360000000000001,3.79,5.74,5.299999999999999,1.95,1.95,0.07885304659498207,5.28,14.67,11.34,5.75,17.56,8.045,4.323333333333333,14.405000000000001,3.615,5.51,12.72,0.15,153.0,0.03942652329749104,11.132687609075045,9.66,17.41,0.15,10.253333333333334,14.14,14.2,5.59,19.3,19,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,0.0,18.44,8.9,0.15,19.650000000000002,12.26327928870293,0.6666666666666666,3.3324999999999996,3.215,2,0.15,19.8,0.08450704225352113,4.280000000000001,14.46,2,4.229999999999999,2,2,1,0.08,0.04225352112676056,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
36678,CS111,2019-02,14.76,0.6388801351013157,2.837837837837837,12.162162162162163,17.960301163586585,9.33909090909091,0.0,15.0,9.33909090909091,1.8949999999999996,0.0,3.79,5.74,6.379999999999999,1.95,5.28,0.07885304659498207,5.28,5.28,15.785,5.175000000000001,19.8,5.28,4.323333333333333,5.28,3.615,5.51,0.0,5.28,153.0,0.03942652329749104,11.849664268585133,12.74,14.52,0.5,5.28,5.28,15.43,10.61,19.85,19,19.8,69.87951807228916,13.073614457831324,12.21,19.35,57.55395683453237,0.0,19.6,9.05,0.15,19.650000000000002,11.513701805758906,0.0,4.6,4.84,1,0.2,19.8,0.08450704225352113,4.280000000000001,14.14,2,4.229999999999999,2,2,1,0.16,0.04225352112676056,0,1,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,3,9.48,11.453794117647059,12.06,58.529411764705884,6,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,4,0
36681,MA101,2019-02,16.88,0.6757345057250054,-0.970052083333333,5.76171875,19.474332648870636,10.663,-2.206999999999999,4.791666666666667,12.87,1.209999999999999,2.75,2.42,13.86,4.485000000000001,11.44,8.95,0.15053763440860216,12.649999999999999,16.2,11.895,2.5700000000000003,13.82,9.879999999999999,12.649999999999999,12.629999999999999,12.045,13.254999999999999,7.25,7.73,105.0,0.0931899641577061,11.282902374670183,11.14,6.09,1.0,11.695,10.815,13.780000000000001,9.325,19.3,22,19.8,43.75,10.75125,11.67,18.3,54.61741424802111,0.5,19.6,9.295,0.56,18.970000000000002,11.513701805758906,0.25,4.6,4.84,2,0.2,19.53,0.16901408450704225,5.120000000000001,14.14,1,4.600000000000001,4,1,0,0.16,0.11267605633802817,0,1,60.24890190336749,14.08,14.07,10.909696143358007,13.445,11.230563380281689,3,9.48,11.453794117647059,12.06,58.529411764705884,6,8.95,9.3,0,11.61,11.79,19.84,11.95,57.74647887323944,2,19.9,8.844999999999999,53.60342812621738,20.0,0.1,4,0
36681,CS1D2,2019-02,12.68,0.5597248329173644,-2.075617283950617,6.867283950617284,19.474332648870636,10.663,-2.206999999999999,4.791666666666667,12.87,5.369999999999999,2.75,7.25,16.2,4.245000000000001,8.95,8.95,0.15053763440860216,10.19,16.2,12.3825,5.0725,16.22,9.879999999999999,11.866,12.629999999999999,9.31,14.68,7.25,2.93,105.0,0.0931899641577061,11.100907127429807,10.075,13.29,0.16,11.695,10.815,13.475000000000001,7.3100000000000005,19.33,22,19.8,36.84210526315789,9.89473684210526,11.94,19.169999999999998,56.587473002159825,0.4,19.6,9.23,0.15,19.650000000000002,11.513701805758906,0.25,4.6,4.84,2,0.2,19.8,0.16901408450704225,4.280000000000001,14.14,1,4.229999999999999,4,1,0,0.16,0.11267605633802817,0,1,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,3,9.48,11.453794117647059,12.06,58.529411764705884,6,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,2,19.92,10.14,66.96161664474471,20.0,0.08,4,0
36719,CS1D2,2019-02,13.27,0.6188112397434388,-0.6666666666666679,11.916666666666668,19.60848733744011,11.126000000000001,-1.120904761904761,11.25,12.246904761904762,1.7100000000000009,1.4924999999999997,4.49,14.15,4.245000000000001,9.66,10.7,0.15053763440860216,10.72,14.15,12.3825,5.0725,16.22,10.715,11.528,12.2075,10.7,12.41,3.450000000000001,2.93,113.0,0.08960573476702509,11.100907127429807,10.075,13.29,0.16,11.782499999999999,11.14,13.475000000000001,7.3100000000000005,19.33,20,19.8,36.84210526315789,9.89473684210526,11.94,19.169999999999998,56.587473002159825,0.4,19.6,9.23,0.15,19.650000000000002,11.513701805758906,0.5,4.6,4.84,2,0.2,19.8,0.16901408450704225,4.280000000000001,14.14,2,4.229999999999999,3,3,0,0.16,0.11267605633802817,0,0,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,3,9.48,11.453794117647059,12.06,58.529411764705884,6,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,4,0
37054,MA100,2019-02,12.01,0.951912046894532,0.8143939393939386,7.1022727272727275,17.23750855578371,8.322727272727272,0.0,7.916666666666666,8.322727272727272,0.0,1.9000000000000004,0.0,3.18,6.175,3.18,3.18,0.07885304659498207,3.18,6.98,14.265,8.725000000000001,19.53,4.13,3.18,6.03,3.18,3.18,3.8000000000000003,0.56,195.0,0.010752688172043012,9.667034482758622,9.76,18.970000000000002,0.3,5.08,5.08,12.59,5.54,20.0,19,19.53,41.77215189873418,10.032658227848101,10.15,19.7,38.22660098522167,0.0,18.970000000000002,6.415,0.56,18.970000000000002,9.685187904967602,0.0,6.384999999999999,7.49,1,0.56,19.53,0.08450704225352113,5.120000000000001,14.0,2,4.600000000000001,1,1,2,0.08,0.014084507042253521,0,1,42.289416846652266,12.774999999999999,14.07,10.909696143358007,13.445,11.230563380281689,2,6.39,10.552655367231639,10.55,47.45762711864407,5,8.95,6.51,0,11.61,11.13,19.92,11.95,57.74647887323944,1,19.9,8.844999999999999,53.60342812621738,20.0,0.1,5,0
37115,CS112,2019-02,12.78,0.7345172952670015,-2.6388888888888893,4.722222222222222,17.43189596167009,12.850909090909092,0.0,2.083333333333333,12.850909090909092,2.785,0.0,5.57,16.12,6.0625,10.55,16.12,0.07885304659498207,13.335,16.12,14.585,8.82,17.56,16.12,13.335,16.12,11.9425,14.727500000000001,0.0,0.95,245.0,0.04659498207885305,11.541561514195584,10.89,16.61,0.4,16.12,16.12,14.82,5.765000000000001,19.99,20,19.8,47.368421052631575,10.750526315789473,12.045,19.59,56.94006309148265,0.5,19.6,8.7575,0.15,19.650000000000002,11.513701805758906,1.0,4.6,4.84,2,0.2,19.8,0.08450704225352113,4.280000000000001,14.14,3,4.229999999999999,1,2,2,0.16,0.056338028169014086,0,1,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,2,9.48,11.453794117647059,12.06,58.529411764705884,6,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,5,0
37199,CS1D1,2019-02,12.3,0.8277852732653622,0.0,11.041666666666666,17.648186173853524,8.815454545454545,0.0,11.041666666666666,8.815454545454545,0.20500000000000185,3.8199999999999994,0.41000000000000014,10.02,7.1775,9.61,1.97,0.07885304659498207,9.815,9.61,13.86,5.58,18.3,3.88,9.815,7.699999999999999,9.712499999999999,9.9175,7.64,2.48,164.0,0.021505376344086023,9.728777777777777,11.13,15.82,0.08,5.79,5.79,13.105,8.28,19.14,15,19.53,43.47826086956522,10.86144927536232,10.93,19.060000000000002,45.33333333333333,0.0,18.970000000000002,5.9275,0.15,19.650000000000002,9.685187904967602,0.0,6.384999999999999,7.49,1,0.56,19.8,0.08450704225352113,4.280000000000001,14.0,3,4.229999999999999,1,2,1,0.08,0.028169014084507043,0,1,42.289416846652266,12.774999999999999,14.47,11.800756905416716,14.37,11.919402985074628,2,6.39,10.552655367231639,10.55,47.45762711864407,5,10.19,6.51,0,12.51,11.13,19.92,12.45,66.62143826322931,0,19.92,10.14,66.96161664474471,20.0,0.08,4,0
37205,CS100,2019-02,13.7,0.8976124111177839,-1.5064102564102564,4.006410256410256,17.97946611909651,11.988181818181818,0.0,2.5,11.988181818181818,0.38500000000000156,1.4549999999999983,0.7699999999999996,12.36,5.299999999999999,11.59,11.65,0.07885304659498207,11.975,14.56,11.34,5.75,17.56,12.377500000000001,11.975,13.8325,11.782499999999999,12.1675,2.91,0.15,196.0,0.06093189964157706,11.132687609075045,9.66,17.41,0.15,13.105,13.105,14.2,5.59,19.3,21,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,1.0,18.44,8.9,0.15,19.650000000000002,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.8,0.08450704225352113,4.280000000000001,14.46,2,4.229999999999999,2,2,1,0.08,0.07042253521126761,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37205,FG104,2019-02,12.7,0.5700998370858574,-1.1337209302325584,3.6337209302325584,17.97946611909651,11.988181818181818,0.0,2.5,11.988181818181818,1.455,1.4549999999999983,2.91,14.56,3.567499999999999,11.65,11.65,0.07885304659498207,13.72,14.56,13.8875,2.3299999999999983,15.44,12.377500000000001,13.31,13.8325,12.685,14.14,2.91,6.25,196.0,0.06093189964157706,11.868183391003459,12.8,9.19,1.11,13.105,13.105,13.95,11.557500000000001,19.01,21,18.59,72.22222222222221,12.25111111111111,12.29,17.900000000000002,63.148788927335644,1.0,18.44,10.3825,1.64,17.79,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.43,0.08450704225352113,3.200000000000001,14.46,2,3.42,2,2,1,0.08,0.07042253521126761,0,1,71.07740585774059,14.32,15.6575,13.446220367912003,15.42,13.921951754385965,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,12.4575,11.245000000000001,0,13.74,12.89,19.720000000000002,14.1,87.28070175438597,1,19.700000000000003,12.0,81.92679688981605,19.8,0.06,2,0
37220,CS100,2019-02,13.85,0.6262095981375996,0.0,5.416666666666667,17.949349760438057,11.168181818181818,0.0,5.416666666666667,11.168181818181818,0.8649999999999984,0.24499999999999922,1.7300000000000004,13.5,5.299999999999999,11.77,12.04,0.07885304659498207,12.635,12.53,11.34,5.75,17.56,12.1625,12.635,12.407499999999999,12.2025,13.067499999999999,0.4900000000000002,0.15,207.0,0.06093189964157706,11.132687609075045,9.66,17.41,0.15,12.285,12.285,14.2,5.59,19.3,21,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,1.0,18.44,8.9,0.15,19.650000000000002,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.8,0.08450704225352113,4.280000000000001,14.46,2,4.229999999999999,2,2,1,0.08,0.07042253521126761,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37220,CS112,2019-02,12.54,0.7900256259440203,-2.691441441441442,8.108108108108109,17.949349760438057,11.168181818181818,0.0,5.416666666666667,11.168181818181818,0.8649999999999984,0.0,1.7300000000000004,13.5,6.0625,11.77,13.5,0.07885304659498207,12.635,13.5,14.585,8.82,17.56,13.5,12.635,13.5,12.2025,13.067499999999999,0.0,0.95,207.0,0.06093189964157706,11.541561514195584,10.89,16.61,0.4,13.5,13.5,14.82,5.765000000000001,19.99,21,19.8,47.368421052631575,10.750526315789473,12.045,19.59,56.94006309148265,1.0,19.6,8.7575,0.15,19.650000000000002,11.513701805758906,1.0,4.6,4.84,2,0.2,19.8,0.08450704225352113,4.280000000000001,14.14,2,4.229999999999999,2,2,1,0.16,0.07042253521126761,0,1,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,3,9.48,11.453794117647059,12.06,58.529411764705884,6,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,5,0
37220,FG104,2019-02,12.47,0.6449309654389124,-1.5277777777777777,6.944444444444445,17.949349760438057,11.168181818181818,0.0,5.416666666666667,11.168181818181818,0.4399999999999995,0.24499999999999922,0.8800000000000008,12.92,3.567499999999999,12.04,12.04,0.07885304659498207,12.53,12.53,13.8875,2.3299999999999983,15.44,12.1625,12.496666666666664,12.407499999999999,12.285,12.725,0.4900000000000002,6.25,207.0,0.06093189964157706,11.868183391003459,12.8,9.19,1.11,12.285,12.285,13.95,11.557500000000001,19.01,21,18.59,72.22222222222221,12.25111111111111,12.29,17.900000000000002,63.148788927335644,1.0,18.44,10.3825,1.64,17.79,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.43,0.08450704225352113,3.200000000000001,14.46,2,3.42,2,2,1,0.08,0.07042253521126761,0,1,71.07740585774059,14.32,15.6575,13.446220367912003,15.42,13.921951754385965,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,12.4575,11.245000000000001,0,13.74,12.89,19.720000000000002,14.1,87.28070175438597,1,19.700000000000003,12.0,81.92679688981605,19.8,0.06,2,0
37305,CS100,2019-02,14.25,0.6701548449026354,0.0,1.25,17.574264202600958,10.753181818181817,0.0,1.25,10.753181818181817,0.5699999999999985,0.3200000000000003,1.1399999999999988,12.27,5.299999999999999,11.13,11.92,0.07885304659498207,11.7,12.56,11.34,5.75,17.56,12.08,11.7,12.4,11.415000000000001,11.985,0.6400000000000006,0.15,192.0,0.04659498207885305,11.132687609075045,9.66,17.41,0.15,12.24,12.24,14.2,5.59,19.3,21,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,0.5,18.44,8.9,0.15,19.650000000000002,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.8,0.08450704225352113,4.280000000000001,14.46,2,4.229999999999999,1,2,2,0.08,0.056338028169014086,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37305,CS112,2019-02,11.61,0.9316626199503496,-0.7908163265306123,2.0408163265306123,17.574264202600958,10.753181818181817,0.0,1.25,10.753181818181817,0.5699999999999985,0.0,1.1399999999999988,12.27,6.0625,11.13,12.27,0.07885304659498207,11.7,12.27,14.585,8.82,17.56,12.27,11.7,12.27,11.415000000000001,11.985,0.0,0.95,192.0,0.04659498207885305,11.541561514195584,10.89,16.61,0.4,12.27,12.27,14.82,5.765000000000001,19.99,21,19.8,47.368421052631575,10.750526315789473,12.045,19.59,56.94006309148265,0.5,19.6,8.7575,0.15,19.650000000000002,11.513701805758906,1.0,4.6,4.84,2,0.2,19.8,0.08450704225352113,4.280000000000001,14.14,2,4.229999999999999,1,2,2,0.16,0.056338028169014086,0,1,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,3,9.48,11.453794117647059,12.06,58.529411764705884,6,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,5,0
37312,CS100,2019-02,16.31,0.9528296713693093,-5.065247252747255,24.776785714285715,19.370294318959616,10.932105263157894,1.465763799743259,19.71153846153846,9.466341463414635,3.2750000000000004,3.835,7.46,11.84,5.299999999999999,4.38,1.64,0.14695340501792115,10.54,14.22,11.34,5.75,17.56,6.7700000000000005,9.325,10.605,8.295,11.57,12.58,0.15,255.0,0.053763440860215055,11.132687609075045,9.66,17.41,0.15,8.435,8.940000000000001,14.2,5.59,19.3,16,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,0.25,18.44,8.9,0.15,19.650000000000002,12.26327928870293,0.25,3.3324999999999996,3.215,2,0.15,19.8,0.15492957746478872,4.280000000000001,14.46,2,4.229999999999999,1,2,1,0.08,0.056338028169014086,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,2,10.9875,12.379118644067796,12.715,72.88135593220339,5,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37312,CS1D1,2019-02,15.3,0.887457688187921,-4.246794871794876,23.958333333333336,19.370294318959616,10.932105263157894,1.465763799743259,19.71153846153846,9.466341463414635,3.2750000000000004,6.440000000000001,7.46,11.84,7.1775,4.38,4.38,0.14695340501792115,10.54,13.37,13.86,5.58,18.3,5.512499999999999,9.325,11.9525,8.295,11.57,8.989999999999998,2.48,255.0,0.053763440860215055,9.728777777777777,11.13,15.82,0.08,8.780000000000001,8.685,13.105,8.28,19.14,16,19.53,43.47826086956522,10.86144927536232,10.93,19.060000000000002,45.33333333333333,0.25,18.970000000000002,5.9275,0.15,19.650000000000002,9.685187904967602,0.25,6.384999999999999,7.49,1,0.56,19.8,0.15492957746478872,4.280000000000001,14.0,2,4.229999999999999,1,2,1,0.08,0.056338028169014086,0,1,42.289416846652266,12.774999999999999,14.47,11.800756905416716,14.37,11.919402985074628,2,6.39,10.552655367231639,10.55,47.45762711864407,5,10.19,6.51,0,12.51,11.13,19.92,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,4,0
